172.31.1.8,172.31.167.121,DNS,129,Standard query response 0x0cbb A fonts.gstatic.com CNAME gstaticadssl.l.google.com A 216.58.199.163
172.31.3.121,172.31.1.6,DNS,330,Standard query response 0x008b A s3-us-west-2-r-w.amazonaws.com A 54.231.184.165 NS g.gtld-servers.net NS i.gtld-servers.net NS j.gtld-servers.net NS d.gtld-servers.net NS f.gtld-servers.net NS b.gtld-servers.net NS l.gtld-servers.net NS h.gtld-servers.net NS e.gtld-servers.net NS m.gtld-servers.net NS k.gtld-servers.net NS a.gtld-servers.net NS c.gtld-servers.net
172.31.169.197,172.31.1.6,DNS,76,Standard query 0x51a5 A www.msftncsi.com
172.31.1.6,172.31.169.197,DNS,182,Standard query response 0x51a5 A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A 195.219.16.162 A 195.219.16.144
4.2.2.3,172.31.3.121,DNS,244,Standard query response 0xe862 A ads-1460635594.eu-central-1.elb.amazonaws.com A 54.93.137.78 A 52.58.7.170 A 54.93.143.129 A 52.29.248.2 A 54.93.152.139 A 52.29.92.120 A 52.29.92.41 A 54.93.145.40 OPT
172.31.1.8,172.31.167.121,DNS,128,Standard query response 0xbaaf A googleads.g.doubleclick.net CNAME pagead46.l.doubleclick.net A 216.58.220.34
172.31.3.121,172.31.1.6,DNS,552,Standard query response 0x6bb6 A ads.adaptv.advertising.com CNAME control.adap.tv CNAME control.adap.tv.akadns.net CNAME control-eu-local.adap.tv.akadns.net CNAME control-eu.adap.tv CNAME ads-1460635594.eu-central-1.elb.amazonaws.com A 52.58.7.170 A 54.93.145.40 A 52.29.248.2 A 54.93.152.139 A 54.93.137.78 A 52.29.92.41 A 52.29.92.120 A 54.93.143.129 NS i.gtld-servers.net NS l.gtld-servers.net NS c.gtld-servers.net NS a.gtld-servers.net NS g.gtld-servers.net NS f.gtld-servers.net NS b.gtld-servers.net NS j.gtld-servers.net NS h.gtld-servers.net
172.31.111.163,172.31.1.6,DNS,88,Standard query 0x2029 A scontent-hkg3-1.xx.fbcdn.net
172.31.169.247,172.31.1.6,DNS,85,Standard query 0x38d0 A vortex.data.microsoft.com
4.2.2.3,172.31.3.121,DNS,802,Standard query response 0xa8f6 DS adkmob.com NSEC3 RRSIG SOA a.gtld-servers.net RRSIG NSEC3 RRSIG OPT
209.244.0.3,172.31.3.121,DNS,187,Standard query response 0xf202 A cdn.deccanchronicle.com CNAME cdn.deccanchronicle.com.s3-website-ap-southeast-1.amazonaws.com CNAME s3-website-ap-southeast-1.amazonaws.com A 54.231.241.137
172.31.3.121,172.31.1.6,DNS,428,Standard query response 0x91e3 A profile.adkmob.com CNAME cmsearch-971770830.ap-southeast-1.elb.amazonaws.com A 52.76.225.224 A 52.76.254.251 A 54.169.222.166 A 54.169.253.123 NS i.gtld-servers.net NS d.gtld-servers.net NS g.gtld-servers.net NS h.gtld-servers.net NS e.gtld-servers.net NS j.gtld-servers.net NS l.gtld-servers.net NS f.gtld-servers.net NS a.gtld-servers.net NS k.gtld-servers.net NS c.gtld-servers.net NS m.gtld-servers.net NS b.gtld-servers.net
209.244.0.4,172.31.3.121,DNS,139,Standard query response 0x13bf A oem.twimg.com CNAME wildcard.twimg.com A 104.244.43.199 A 104.244.43.7 OPT
172.31.3.121,172.31.1.6,DNS,352,Standard query response 0x1bfa A oem.twimg.com CNAME wildcard.twimg.com A 104.244.43.7 A 104.244.43.135 NS h.gtld-servers.net NS l.gtld-servers.net NS e.gtld-servers.net NS a.gtld-servers.net NS d.gtld-servers.net NS m.gtld-servers.net NS j.gtld-servers.net NS i.gtld-servers.net NS b.gtld-servers.net NS g.gtld-servers.net NS k.gtld-servers.net NS f.gtld-servers.net NS c.gtld-servers.net
4.2.2.3,172.31.3.121,DNS,200,Standard query response 0x49c6 A cr-p1.ladsp.com CNAME cookiesender-ssl-201512-vpc-1304351611.ap-northeast-1.elb.amazonaws.com A 52.69.51.62 A 52.193.22.155 OPT
4.2.2.3,172.31.3.121,DNS,142,Standard query response 0x990f A www.1688.com CNAME www.1688.com.danuoyi.tbcache.com A 66.102.255.61 OPT
208.67.220.123,172.31.3.121,DNS,95,Standard query response 0xe62b DS www.wip.ncbi.nlm.nih.gov OPT
4.2.2.3,172.31.3.121,DNS,803,Standard query response 0xf8dd DS android.com NSEC3 RRSIG SOA a.gtld-servers.net RRSIG NSEC3 RRSIG OPT
172.31.3.121,172.31.1.6,DNS,329,Standard query response 0xbcf2 A connectivitycheck.android.com A 216.58.196.110 NS d.gtld-servers.net NS h.gtld-servers.net NS m.gtld-servers.net NS b.gtld-servers.net NS f.gtld-servers.net NS a.gtld-servers.net NS g.gtld-servers.net NS c.gtld-servers.net NS e.gtld-servers.net NS k.gtld-servers.net NS j.gtld-servers.net NS i.gtld-servers.net NS l.gtld-servers.net
4.2.2.3,172.31.3.121,DNS,123,Standard query response 0xfe6a A a176.dsw4.akamai.net A 46.33.76.33 A 46.33.76.56 OPT
172.31.3.121,172.31.1.6,DNS,333,Standard query response 0xec54 A a176.dsw4.akamai.net A 46.33.76.33 A 46.33.76.56 NS c.gtld-servers.net NS h.gtld-servers.net NS f.gtld-servers.net NS i.gtld-servers.net NS a.gtld-servers.net NS m.gtld-servers.net NS k.gtld-servers.net NS b.gtld-servers.net NS l.gtld-servers.net NS j.gtld-servers.net NS d.gtld-servers.net NS e.gtld-servers.net NS g.gtld-servers.net
8.8.8.8,172.31.3.121,DNS,692,Standard query response 0x1834 No such name A zsiyyozessjim SOA a.root-servers.net RRSIG NSEC aaa RRSIG NSEC zuerich RRSIG OPT
209.244.0.4,172.31.3.121,DNS,214,Standard query response 0x7e05 A net.rayjump.com A 54.169.219.180 A 54.169.83.195 A 52.76.107.129 A 52.77.12.235 A 54.169.226.194 A 52.74.215.86 A 52.76.95.63 A 52.74.241.137 OPT
172.31.3.121,172.31.1.6,DNS,148,Standard query response 0xd93d No such name A zsiyyozessjim SOA a.root-servers.net
4.2.2.3,172.31.3.121,DNS,123,Standard query response 0xccbd A au.c-0001.c-msedge.net CNAME c-0001.c-msedge.net A 13.107.4.50 OPT
4.2.2.3,172.31.3.121,DNS,461,Standard query response 0x6009 NS com NS k.gtld-servers.net NS a.gtld-servers.net NS h.gtld-servers.net NS d.gtld-servers.net NS f.gtld-servers.net NS g.gtld-servers.net NS b.gtld-servers.net NS c.gtld-servers.net NS m.gtld-servers.net NS l.gtld-servers.net NS e.gtld-servers.net NS j.gtld-servers.net NS i.gtld-servers.net RRSIG OPT
4.2.2.3,172.31.3.121,DNS,124,Standard query response 0x111c A www.alibaba.com CNAME www.gds.alibaba.com A 205.204.101.42 OPT
4.2.2.3,172.31.3.121,DNS,105,Standard query response 0xf9f2 A s3-1.amazonaws.com A 54.231.83.26 OPT
172.31.3.121,172.31.1.6,DNS,318,Standard query response 0x8f41 A s3-1.amazonaws.com A 54.231.83.26 NS d.gtld-servers.net NS i.gtld-servers.net NS c.gtld-servers.net NS j.gtld-servers.net NS h.gtld-servers.net NS e.gtld-servers.net NS b.gtld-servers.net NS f.gtld-servers.net NS k.gtld-servers.net NS a.gtld-servers.net NS g.gtld-servers.net NS l.gtld-servers.net NS m.gtld-servers.net
4.2.2.3,172.31.3.121,DNS,802,Standard query response 0x9395 DS sizmdx.com NSEC3 RRSIG SOA a.gtld-servers.net RRSIG NSEC3 RRSIG OPT
4.2.2.3,172.31.3.121,DNS,112,Standard query response 0xf0c8 A e3673.dspg.akamaiedge.net A 104.82.193.8 OPT
209.244.0.4,172.31.3.121,DNS,164,Standard query response 0xe3ae A cn-bj-app-store-elb-811040473.cn-north-1.elb.amazonaws.com.cn A 54.222.185.239 A 54.222.150.205 OPT
209.244.0.4,172.31.3.121,DNS,682,Standard query response 0x0435 No such name DS jmqzkkmo SOA a.root-servers.net RRSIG NSEC aaa RRSIG NSEC jnj RRSIG OPT
172.31.3.121,172.31.1.6,DNS,478,Standard query response 0xb952 A download.microsoft.com CNAME download.microsoft.com.nsatc.net CNAME main.dl.ms.akadns.net CNAME download.microsoft.com.edgekey.net CNAME e3673.dspg.akamaiedge.net A 104.82.193.8 NS c.gtld-servers.net NS m.gtld-servers.net NS h.gtld-servers.net NS g.gtld-servers.net NS b.gtld-servers.net NS e.gtld-servers.net NS l.gtld-servers.net NS f.gtld-servers.net NS a.gtld-servers.net NS i.gtld-servers.net NS j.gtld-servers.net NS k.gtld-servers.net NS d.gtld-servers.net
172.31.3.121,172.31.1.6,DNS,303,Standard query response 0xbdb4 A dispatcher.camera360.com CNAME cn-bj-app-store-elb-811040473.cn-north-1.elb.amazonaws.com.cn A 54.222.185.239 A 54.222.150.205 NS d.dns.cn NS e.dns.cn NS b.dns.cn NS c.dns.cn NS a.dns.cn NS cns.cernet.net
172.31.124.251,172.31.1.6,DNS,78,Standard query 0x2daf A graph.facebook.com
172.31.12.119,172.31.1.6,DNS,78,Standard query 0x9cf7 A pr.comet.yahoo.com
4.2.2.3,172.31.3.121,DNS,1041,Standard query response 0x887f No such name A five24.cxabxmn.ru SOA a.dns.ripn.net RRSIG NSEC3 RRSIG NSEC3 RRSIG NSEC3 RRSIG OPT
172.31.125.46,172.31.1.6,DNS,76,Standard query 0x1f33 A www.msftncsi.com
172.31.3.121,172.31.1.6,DNS,138,Standard query response 0xfc77 No such name A five24.cxabxmn.ru SOA a.dns.ripn.net
4.2.2.3,172.31.3.121,DNS,110,Standard query response 0xdc86 A e2799.e7.akamaiedge.net A 104.82.180.43 OPT
