172.31.3.121,172.31.1.6,DNS,385,Standard query response 0x17fb A gis.stackexchange.com A 104.16.116.182 A 104.16.117.182 A 104.16.119.182 A 104.16.115.182 A 104.16.118.182 NS a.gtld-servers.net NS l.gtld-servers.net NS m.gtld-servers.net NS j.gtld-servers.net NS f.gtld-servers.net NS d.gtld-servers.net NS b.gtld-servers.net NS k.gtld-servers.net NS c.gtld-servers.net NS h.gtld-servers.net NS e.gtld-servers.net NS g.gtld-servers.net NS i.gtld-servers.net
208.67.222.222,172.31.3.121,DNS,258,Standard query response 0x02fa A settings-crashlytics-1410998606.us-east-1.elb.amazonaws.com A 107.22.199.176 A 107.22.220.210 A 107.22.169.178 A 107.20.235.207 A 107.20.183.135 A 107.21.94.141 A 107.22.160.16 A 174.129.0.44 OPT
172.31.144.152,172.31.1.6,DNS,82,Standard query 0xd006 A math.stackexchange.com
172.31.3.121,172.31.1.6,DNS,506,Standard query response 0x7fba A settings.crashlytics.com CNAME settings-crashlytics-1410998606.us-east-1.elb.amazonaws.com A 107.22.199.176 A 107.22.169.178 A 107.20.183.135 A 107.22.220.210 A 174.129.0.44 A 107.21.94.141 A 107.22.160.16 A 107.20.235.207 NS g.gtld-servers.net NS b.gtld-servers.net NS d.gtld-servers.net NS k.gtld-servers.net NS i.gtld-servers.net NS l.gtld-servers.net NS j.gtld-servers.net NS f.gtld-servers.net NS h.gtld-servers.net NS a.gtld-servers.net NS m.gtld-servers.net NS c.gtld-servers.net NS e.gtld-servers.net
172.31.1.6,172.31.3.121,DNS,83,Standard query 0xdbd4 A officecdn.microsoft.com
172.31.1.6,172.31.3.121,DNS,119,Standard query 0x6e29 A settings-crashlytics-1410998606.us-east-1.elb.amazonaws.com
4.2.2.2,172.31.3.121,DNS,807,Standard query response 0x77ce DS theplatform.com NSEC3 RRSIG SOA a.gtld-servers.net RRSIG NSEC3 RRSIG OPT
172.31.3.121,172.31.1.6,DNS,471,Standard query response 0x6e29 A settings-crashlytics-1410998606.us-east-1.elb.amazonaws.com A 174.129.0.44 A 107.21.94.141 A 107.20.235.207 A 107.22.220.210 A 107.20.183.135 A 107.22.169.178 A 107.22.199.176 A 107.22.160.16 NS i.gtld-servers.net NS k.gtld-servers.net NS d.gtld-servers.net NS e.gtld-servers.net NS f.gtld-servers.net NS g.gtld-servers.net NS l.gtld-servers.net NS j.gtld-servers.net NS m.gtld-servers.net NS c.gtld-servers.net NS b.gtld-servers.net NS a.gtld-servers.net NS h.gtld-servers.net
172.31.3.121,172.31.1.6,DNS,543,Standard query response 0xdbd4 A officecdn.microsoft.com CNAME officecdn15.c2r.microsoft.com.akadns.net CNAME officecdn15-worldwide.c2r.microsoft.com.akadns.net CNAME 2-01-3f20-0003.cdx.cedexis.net CNAME officecdn-prod.microsoft.com.edgesuite.net CNAME officecdn-prod.microsoft.com.edgesuite.net.globalredir.akadns.net CNAME a1737.dspw65.akamai.net A 23.63.98.43 A 23.63.98.32 NS a.gtld-servers.net NS b.gtld-servers.net NS d.gtld-servers.net NS l.gtld-servers.net NS f.gtld-servers.net NS e.gtld-servers.net NS h.gtld-servers.net NS k.gtld-servers.net
172.31.1.6,172.31.60.80,DNS,282,Standard query response 0x1cb4 A settings.crashlytics.com CNAME settings-crashlytics-1410998606.us-east-1.elb.amazonaws.com A 174.129.0.44 A 107.21.94.141 A 107.20.235.207 A 107.22.220.210 A 107.20.183.135 A 107.22.169.178 A 107.22.199.176 A 107.22.160.16
172.31.1.6,172.31.139.20,DNS,83,Standard query response 0x2d0d Server failure A officecdn.microsoft.com
172.31.3.121,172.31.1.6,DNS,322,Standard query response 0x58ed A player.theplatform.com A 207.223.2.149 NS e.gtld-servers.net NS g.gtld-servers.net NS m.gtld-servers.net NS f.gtld-servers.net NS a.gtld-servers.net NS b.gtld-servers.net NS j.gtld-servers.net NS d.gtld-servers.net NS c.gtld-servers.net NS l.gtld-servers.net NS h.gtld-servers.net NS k.gtld-servers.net NS i.gtld-servers.net
172.31.1.8,172.31.167.58,DNS,98,Standard query response 0xe2b8 A player.theplatform.com A 207.223.2.149
172.31.144.152,172.31.1.6,DNS,91,Standard query 0x5f8d A matheducators.stackexchange.com
172.31.1.6,172.31.3.121,DNS,91,Standard query 0xc82a A matheducators.stackexchange.com
172.31.144.152,172.31.1.6,DNS,76,Standard query 0x1697 A mathoverflow.net
172.31.126.0,172.31.1.6,DNS,146,Standard query 0xb0ac A b-0.19-a3000408.8060081.16a8.ab2.3ea4.410.0.2z537l45a3zbarmzulzgufsznb.avts.mcafee.com
172.31.1.6,172.31.3.121,DNS,146,Standard query 0xfe62 A b-0.19-a3000408.8060081.16a8.ab2.3ea4.410.0.2z537l45a3zbarmzulzgufsznb.avts.mcafee.com
172.31.149.80,172.31.1.6,DNS,79,Standard query 0x2d74 A ri.search.yahoo.com
172.31.1.6,172.31.3.121,DNS,79,Standard query 0xa8df A ri.search.yahoo.com
172.31.149.80,172.31.1.6,DNS,83,Standard query 0x75b9 A sports.search.yahoo.com
172.31.1.6,172.31.3.121,DNS,83,Standard query 0xa999 A sports.search.yahoo.com
172.31.144.152,172.31.1.6,DNS,82,Standard query 0x4024 A meta.stackoverflow.com
172.31.144.163,172.31.1.6,DNS,79,Standard query 0x6deb AAAA accounts.google.com
208.67.222.123,172.31.3.121,DNS,175,Standard query response 0xbfc8 A french.stackexchange.com A 104.16.117.182 A 104.16.115.182 A 104.16.118.182 A 104.16.116.182 A 104.16.119.182 OPT
208.67.222.123,172.31.3.121,DNS,163,Standard query response 0xcf1d AAAA a687.w10.akamai.net SOA n0w10.akamai.net OPT
172.31.149.80,172.31.1.6,DNS,84,Standard query 0xa6ca A finance.search.yahoo.com
172.31.3.121,172.31.1.6,DNS,142,Standard query response 0x5af5 AAAA a687.w10.akamai.net SOA n0w10.akamai.net
